id,agent_display,date_display,title_display,full size,medium web,screen presentation
1913-93,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-ezekiel-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=3iLH8WzWsFQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Q3_Q5mvXbY0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=leNuiQKvusQ=
1913-134,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-ezekiel-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5xt4HV0KZTo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RjbGnKkumFY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=M_ApvDRVWew=
1913-204,michelangelo,1508-12,sistine-ceiling-during-cleaning-left-ignudo-above-the-prophet-ezekiel-3-details-of-the-cleaning-process,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=lh1FfxnZobc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=fC7eLr51YGU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=rd7UcNmhrfQ=
1913-211,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-ezekiel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7EIIzs3-yRQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zD2I7RMRh44=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=OQLeVPpkeE8=
1913-212,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-putto-below--the-prophet-ezekiel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=MtXuNmZ6i6M=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ILnf81F2aAI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wOSIvGuvgH0=
1913-214,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-two-ignudi-and-gilded-medallion-above-the-prophet-ezekiel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=S7Ojz24G9ak=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pKPAvdoK0xA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4c8T3Wprx0s=
1913-215,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-ezekiel-detail-of-hand,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=N005L1V-oSs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ZPNcHWFzpIs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bgTRbYYTFe0=
1913-217,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-ezekiel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UyoQVPEEZ44=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IuV0uxVDQo0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tKOgKtFpfDY=
1913-218,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-ezekiel-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Y3OUO_jXAaw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LSUwqhYsZvE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=1iBwiSBI4Fg=
1913-220,michelangelo,1508-12,sistine-ceiling-after-cleaning-right-ignudo-above-the-prophet-ezekiel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JWlyEZy7sP4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=C3YpDvdZ-4w=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=amqnnyAgXAc=
1913-60,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=gUV1EySNBnw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=SHsCPHojfVM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=YKnETKadL4Q=
1913-129,michelangelo,1508-12,sistine-ceiling-before-cleaning-left-ignudo-above-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_FT-ABFtVXs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BE7JGQtT4Jg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=uoMPcT_3H-w=
1913-130,michelangelo,1508-12,sistine-ceiling-before-cleaning-right-ignudo-above-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hS0i3RAhwdo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4Bco6vOkdl0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bpQ9jUYtGqE=
1913-142,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-isaiah-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JV0aNHX6EXY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RwuFzf7UU0A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=3d75CgXOOPY=
1913-154,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=VNrpBPIEHKw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tI_bNXy5T0A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=gO2vzqcvq7A=
1913-165,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-two-ignudi-and-gilded-medallion-above-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pZ24eXUk54g=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=AqaR_GqYDIE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BEyCp-Dzhr0=
1913-173,michelangelo,1508-12,sistine-ceiling-after-cleaning-right-ignudo-above-the-prophet-isaiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JHvQ-wh9Jm8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=TLLuyqmAKOU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=By_ulowLIzY=
1913-128,michelangelo,1508-12,sistine-ceiling-before-cleaning-left-ignudo-above-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9XzMHNsHQyk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7a_RVwWUSvU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2h1Nyjcq5wY=
1913-133,michelangelo,1508-12,sistine-ceiling-before-cleaning-right-ignudo-above-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=g116uilweJw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=AF5piew1zME=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=0aXDp5_u1nU=
1913-252,michelangelo,1508-12,sistine-ceiling-after-cleaning-figure-below-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kvJJ1cTqzgE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hQfVQHB8Ikg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=K2B1RORtmLA=
1913-255,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-jeremiah-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=E8F1SYMTlqw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=GGQOxX4gsoQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=jSdtPNaV7IU=
1913-256,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=630mTT_xjw0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5Kr9q3RxHtU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=nk8t6BtIcCI=
1913-257,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-two-ignudi-and-gilded-medallion-above-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4TW70a711qQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=GpCxE3fQSyE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=nZDGAOH7M_c=
1913-258,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PvaqozhfEVk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8eI4r80dQdU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WBWEnnzd-Es=
1913-259,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-jeremiah-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=sGQfPt5B0VM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kVoIs5ipacw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vFOl7fvmEhA=
1913-260,michelangelo,1508-12,sistine-ceiling-after-cleaning-right-ignudo-above-the-prophet-jeremiah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=SPUSeJAnte4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FybrBWVIS6M=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=eatmSBbnqW8=
1913-145,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-joel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Oebqw-s0Uv4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EkvgkKxUVho=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tahyQafJCr4=
1913-147,michelangelo,1508-12,sistine-ceiling-after-cleaning-left-ignudo-above-the-prophet-joel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8nCryTwmvAY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EQ7vgbq3G6I=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=0lSN2zNs5qQ=
1913-148,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-joel-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4vcuSieV6CY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2XZtQxuLY_A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-dXbyuA5HRk=
1913-151,michelangelo,1508-12,sistine-ceiling-after-cleaning-right-ignudo-above-the-prophet-joel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=fWutCdQRq6c=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9Bo3BEMpWUQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tzfQY2h3RBk=
1913-18,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-jonah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7vityRzH4nI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Oju0NDtNvus=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=mdB06ZbBLJU=
1913-270,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-jonah-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=We7eAd4F-xY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xgFXeuyGn8g=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=1Olww74-pfc=
1913-135,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-zechariah,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=67B_xXFLUVM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Pb8bxV_GNHs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Gi6uv_oudDo=
1913-187,michelangelo,1508-12,sistine-ceiling-after-cleaning-the-prophet-zechariah-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ed4AWGpFkek=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kPk5ouZ8kA0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=y-cY-qFnU5g=
1913-34,michelangelo,1530,striding-nude-figure-the-risen-christ,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=B4S00HxrpYY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WSN_CNfXwLc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yLAf3xJwLG4=
1913-43,michelangelo,1503-1504,a-battle-scene-and-two-figures-recto,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RB8z6Nb8KZI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=uGgxpJ28Tew=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=jhZPYU5mPEg=
1913-55,michelangelo,early,a-group-of-two-figures-after-giotto,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=XTtKSrK4hRo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WGB4TEIf6k4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=lWwfoD-USrU=
2359-92,raphael,-,the-bridgewater-madonna,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UaLnOI2U1Ic=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=NOnASO_9LIM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7CHl2Z8Vjxc=
2359-58,raphael,1508-12,stanza-dell-segnatura-detail-of-ceiling-with-urania-as-the-primum-mobile(tm),https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dSTo-u0Lhwg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=fuICqfViD3I=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=MIW9495lBC8=
2359-180,raphael,1508-12,stanza-dell-segnatura-general-view-of-ceiling,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_AZOCqMO2rc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dLNl12GwxPs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=a0mtsrWkK3A=
2359-12,raphael,-,the-casa-colonna-madonna,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=jXzQrWs9osw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Ej2nSe1uuDo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wB6-YqC51zY=
2359-1,raphael,1503,the-crucified-christ-with-the-virgin-mary-saints-and-angels-the-mond-crucifixion-or-the-gavari-altarpiece-or-the-citta-di-castello-altarpiece,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=gn7HyQR2cO8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-SbFi6gKPMo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=X8eSNSXTggQ=
2359-25,raphael,1502-03,the-mond-crucifixion,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yd4cEQkuv0I=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Odro4_-yDZU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PGv2UD7l19Q=
2359-15,raphael,1514,the-madonna-della-tenda-virgin-and-child-with-the-infant-john-the-baptist,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-jS8FWwA6vA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Uba_x1I6miI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=I53yHoApHcQ=
2359-11,raphael,1507,madonna-of-the-baldacchino-detail-of-virgin-and-child-and-ss-to-left,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ZMmvkSHvI68=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wRXpXOXN5R8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PjXaw44D-B8=
2359-177,raphael,1507,madonna-of-the-baldacchino,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=iZHh1oqt4vM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bA1I70V3uKc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=6nLBM6q5N2c=
2359-28,raphael,1515-16,the-miraculous-draught-of-fishes-cartoon-for-tapestry,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=P9atm7KQ-5Y=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=oLYFFgoRl8A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_DcFu9xBY98=
2359-49,raphael,1515-16,the-miraculous-draught-of-fishes-cartoon-for-tapestry-detail-of-left-side,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LmnWpsMQSvk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hjdndD7NYz4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CN_0ZOkwNoQ=
2359-50,raphael,1515-16,the-miraculous-draught-of-fishes-cartoon-for-tapestry-detail-of-right-side,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2MF2emCZ0tY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4GXCAqhj6Kw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kqYjk2tCEJQ=
2359-51,raphael,1515-16,the-miraculous-draught-of-fishes-cartoon-for-tapestry-detail-of-lower-right,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=34uXtHJRrUE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8ZOujnl8vew=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=MjVC0usaBac=
2359-115,raphael,1515-17,concetto(tm)-for-oethe-miraculous-draught-of-fishes-tapestry-cartoon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Vdkc7XfhQF4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=QsasbGsENjc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Oz1yy8QKlPs=
2359-126,raphael,-,study-for-the-miraculous-draught-of-fishes,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2ud6Q8cmoII=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UaLFUB8zIcA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zpB6FcQ2aFU=
2359-127,raphael,-,study-for-the-miraculous-draught-of-fishes,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=rCSKd4A2cIM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wIilJZ6o8Dk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vKb4Tg1l5j8=
2359-7,raphael,1518-19,la-fornarina-or-portrait-of-a-young-woman,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=GIIiUho_Fl4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ch3s2EVtZBw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zH0bNR0uxNw=
2359-82,raphael,1518-19,la-fornarina-portrait-of-a-young-woman-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ZvgnzFXdroo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=G9rG1hn0dBQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-mRXP773l4I=
2359-154,raphael,1505-06,portrait-of-a-young-woman-with-a-unicorn,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=6sumxfCD0r8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=0s-frU1v-no=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Dcjg_hP7Pmg=
2359-205,raphael,1515,portrait-of-bindo-altoviti,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=HDnoF9F7zV4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hpIGL8REPAY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=NaUzglM0YcE=
2359-91,raphael,1506-7,portrait-of-maddalena-doni-after-restoration,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hYOZXhXbtBA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Nu0rqTivfVY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BigEBAZRJdo=
2359-108,raphael,1505-16,portrait-of-maddalena-doni-after-restoration-detail-of-face,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ebrpUPFYYdw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=uDXtaTUMHoo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wzPT-5iEWj8=
2359-6,raphael,1518,self-portrait-with-a-friend-raphel-with-his-fencing-master,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=gkVxHEw81oo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=DVj1SHyxDd8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yKbr_nAxPbc=
2359-83,raphael,1506,self-portrait,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=np-V2F-icps=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=I0Rat2A00cw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=13IoztMqO_4=
2359-166,raphael,1500-04,the-solly-madonna-virgin-and-child,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7a5IjvFyH5w=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pMh9-mHIV0o=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dwdMAVX7C34=
2359-32,raphael,1507,st-catherine-of-alexandria,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Yw4Pg4nwe68=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=sQfF8yNE0k8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=w9Q1ewLaIrM=
2359-160,raphael,1504-06,st-george-and-the-dragon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Ba88MD619go=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=mrtXGkcJaws=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BWmosU3wAuQ=
2359-9,raphael,-,st-margaret,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kbMa3yXlmW8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4DFW0iEutvs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wLyXjd32HMk=
2359-129,raphael,1508,donato-bramante-study-for-the-disputa(tm),https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bv7ERVWuEKQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FS1ujCWKTgM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vfV2lKiDBs0=
